f_timestamp,f_id,cluster_data,heading,status
2025,994,1,177,STANDING
2025,995,1,177,STANDING
2025,996,1,177,STANDING
2025,997,1,177,STANDING
2025,998,1,177,STANDING
2025,999,1,177,STANDING
2025,1000,1,177,STANDING
2025,1001,1,177,STANDING
2025,1002,1,177,STANDING
2025,1003,1,177,STANDING
2025,1004,1,177,STANDING
2025,1005,1,177,STANDING
2025,1006,1,177,STANDING
2025,1007,1,177,STANDING
2025,1008,1,177,STANDING
2025,1009,1,177,STANDING
2025,1010,1,177,STANDING
2025,1011,1,177,STANDING
2025,1012,1,177,STANDING
2025,1013,1,177,STANDING
2025,1014,1,177,STANDING
2025,1015,1,177,STANDING
2025,1016,1,177,STANDING
2025,1017,1,177,STANDING
2025,1018,1,177,STANDING
2025,1019,1,177,STANDING
2025,1020,1,177,STANDING
2025,1021,1,177,STANDING
2025,1022,1,177,STANDING
2025,1023,1,177,STANDING
2025,1024,1,177,STANDING
2025,1025,1,177,STANDING
2025,1026,1,177,STANDING
2025,1027,1,177,STANDING
2025,1028,1,177,STANDING
2025,1029,1,177,STANDING
2025,1030,1,177,STANDING
2025,1031,1,177,STANDING
2025,1032,1,177,STANDING
2025,1033,1,177,STANDING
2025,1034,1,177,STANDING
2025,1035,1,177,STANDING
2025,1036,1,177,STANDING
2025,1037,1,177,STANDING
2025,1038,1,177,STANDING
2025,1039,1,177,STANDING
2025,1040,1,177,STANDING
2025,1041,1,177,STANDING
2025,1042,1,177,STANDING
2025,1043,1,177,STANDING
2025,1044,1,177,STANDING
2025,1045,1,177,STANDING
2025,1046,1,177,STANDING
2025,1047,1,177,STANDING
2025,1048,1,177,STANDING
2025,1049,1,177,STANDING
2025,1050,1,177,STANDING
2025,1051,1,177,STANDING
2025,1052,1,177,STANDING
2025,1053,1,177,STANDING
2025,1054,1,177,STANDING
2025,1055,1,177,STANDING
2025,1056,1,177,STANDING
2025,1057,1,177,STANDING
2025,1058,1,177,STANDING
2025,1059,1,177,STANDING
2025,1060,1,177,STANDING
2025,1061,1,177,STANDING
2025,1062,1,177,STANDING
2025,1063,1,177,STANDING
2025,1064,1,177,STANDING
2025,1065,1,177,STANDING
2025,1066,1,177,STANDING
2025,1067,1,177,STANDING
2025,1068,1,177,STANDING
2025,1069,1,177,STANDING
2025,1070,1,177,STANDING
2025,1071,1,177,STANDING
2025,1072,1,177,STANDING
2025,1073,1,177,STANDING
2025,1074,1,177,STANDING
2025,1075,1,177,STANDING
2025,1076,1,177,STANDING
2025,1077,1,177,STANDING
2025,1078,1,177,STANDING
2025,1079,1,177,STANDING
2025,1080,1,177,STANDING
2025,1081,1,177,STANDING
2025,1082,1,177,STANDING
2025,1083,1,177,STANDING
2025,1084,1,177,STANDING
2025,1085,1,177,STANDING
2025,1086,1,177,STANDING
2025,1087,1,177,STANDING
2025,1088,1,177,STANDING
2025,1089,1,177,STANDING
2025,1090,1,177,STANDING
2025,1091,1,177,STANDING
2025,1092,1,177,STANDING
2025,1093,1,177,STANDING
2025,1094,1,177,STANDING
2025,1095,1,177,STANDING
2025,1096,1,177,STANDING
2025,1097,1,177,STANDING
2025,1098,1,177,STANDING
2025,1099,1,177,STANDING
2025,1100,1,177,STANDING
2025,1101,1,177,STANDING
2025,1102,1,177,STANDING
2025,1103,1,177,STANDING
2025,1104,1,177,STANDING
2025,1105,1,177,STANDING
2025,1106,1,177,STANDING
2025,1107,1,177,STANDING
2025,1108,1,177,STANDING
2025,1109,1,177,STANDING
2025,1110,1,177,STANDING
2025,1111,1,177,STANDING
2025,1112,1,177,STANDING
2025,1113,1,177,STANDING
2025,1114,1,177,STANDING
2025,1115,1,177,STANDING
2025,1116,1,177,STANDING
2025,1117,1,177,STANDING
2025,1118,1,177,STANDING
2025,1119,1,177,STANDING
2025,1120,1,177,STANDING
2025,1121,1,177,STANDING
2025,1122,1,177,STANDING
2025,1123,1,177,STANDING
2025,1124,1,177,STANDING
2025,1125,1,177,STANDING
2025,1126,1,177,STANDING
2025,1127,1,177,STANDING
2025,1128,1,177,STANDING
2025,1129,1,177,STANDING
2025,1130,1,177,STANDING
2025,1131,1,177,STANDING
2025,1132,1,177,STANDING
2025,1133,1,177,STANDING
2025,1134,1,177,STANDING
2025,1135,1,177,STANDING
2025,1136,1,177,STANDING
2025,1137,1,177,STANDING
2025,1138,1,177,STANDING
2025,1139,1,177,STANDING
2025,1140,1,177,STANDING
2025,1141,1,177,STANDING
2025,1142,1,177,STANDING
2025,1143,1,177,STANDING
2025,1144,1,177,STANDING
2025,1145,1,177,STANDING
2025,1146,1,177,STANDING
2025,1147,1,177,STANDING
2025,1148,1,177,STANDING
2025,1149,1,177,STANDING
2025,1150,1,177,STANDING
2025,1151,1,177,STANDING
2025,1152,1,177,STANDING
2025,1153,1,177,STANDING
2025,1154,1,177,STANDING
2025,1155,1,177,STANDING
2025,1156,1,177,STANDING
2025,1157,1,177,STANDING
2025,1158,1,177,STANDING
2025,1159,1,177,STANDING
2025,1160,1,177,STANDING
2025,1161,1,177,STANDING
2025,1162,1,177,STANDING
2025,1163,1,177,STANDING
2025,1164,1,177,STANDING
2025,1165,1,177,STANDING
2025,1166,1,177,STANDING
2025,1167,1,177,STANDING
2025,1168,1,177,STANDING
2025,1169,1,177,STANDING
2025,1170,1,177,STANDING
2025,1171,1,177,STANDING
2025,1172,1,177,STANDING
2025,1173,1,177,STANDING
2025,1174,1,177,STANDING
2025,1175,1,177,STANDING
2025,1176,1,177,STANDING
2025,1177,1,177,STANDING
2025,1178,1,177,STANDING
2025,1179,1,177,STANDING
2025,1180,1,177,STANDING
2025,1181,1,177,STANDING
2025,1182,1,177,STANDING
2025,1183,1,177,STANDING
2025,1184,1,177,STANDING
2025,1185,1,177,STANDING
2025,1186,1,177,STANDING
2025,1187,1,177,STANDING
2025,1188,1,177,STANDING
2025,1189,1,177,STANDING
2025,1190,1,177,STANDING
2025,1191,1,177,STANDING
2025,1192,1,177,STANDING
2025,1193,1,177,STANDING
2025,1194,1,177,STANDING
2025,1195,1,177,STANDING
2025,1196,1,177,STANDING
2025,1197,1,177,STANDING
2025,1198,1,177,STANDING
2025,1199,1,177,STANDING
2025,1200,1,177,STANDING
2025,1201,1,177,STANDING
2025,1202,1,177,STANDING
2025,1203,1,177,STANDING
2025,1204,1,177,STANDING
2025,1205,1,177,STANDING
2025,1206,1,177,STANDING
2025,1207,1,177,STANDING
2025,1208,1,177,STANDING
2025,1209,1,177,STANDING
2025,1210,1,177,STANDING
2025,1211,1,177,STANDING
2025,1212,1,177,STANDING
2025,1213,1,177,STANDING
2025,1214,1,177,STANDING
2025,1215,1,177,STANDING
2025,1216,1,177,STANDING
2025,1217,1,177,STANDING
2025,1218,1,177,STANDING
2025,1219,1,177,STANDING
2025,1220,1,177,STANDING
2025,1221,1,177,STANDING
2025,1222,1,177,STANDING
2025,1223,1,177,STANDING
2025,1224,1,177,STANDING
2025,1225,1,177,STANDING
2025,1226,1,177,STANDING
2025,1227,1,177,STANDING
2025,1228,1,177,STANDING
2025,1229,1,177,STANDING
2025,1230,1,177,STANDING
2025,1231,1,177,STANDING
2025,1232,1,177,STANDING
2025,1233,1,177,STANDING
2025,1234,1,177,STANDING
2025,1235,1,177,STANDING
2025,1236,1,177,STANDING
2025,1237,1,177,STANDING
2025,1238,1,177,STANDING
2025,1239,1,177,STANDING
2025,1240,1,177,STANDING
2025,1241,1,177,STANDING
2025,1242,1,177,STANDING
2025,1243,1,177,STANDING
2025,1244,1,177,STANDING
2025,1245,1,177,STANDING
2025,1246,1,177,STANDING
2025,1247,1,177,STANDING
2025,1248,1,177,STANDING
2025,1249,1,177,STANDING
2025,1250,1,177,STANDING
2025,1251,1,177,STANDING
2025,1252,1,177,STANDING
2025,1253,1,177,STANDING
2025,1254,1,177,STANDING
2025,1255,1,177,STANDING
2025,1256,1,177,STANDING
2025,1257,1,177,STANDING
2025,1258,1,177,STANDING
2025,1259,1,177,STANDING
2025,1260,1,177,STANDING
2025,1261,1,177,STANDING
2025,1262,1,177,STANDING
2025,1263,1,177,STANDING
2025,1264,1,177,STANDING
2025,1265,1,177,STANDING
2025,1266,1,177,STANDING
2025,1267,1,177,STANDING
2025,1268,1,177,STANDING
2025,1269,1,177,STANDING
2025,1270,1,177,STANDING
2025,1271,1,177,STANDING
2025,1272,1,177,STANDING
2025,1273,1,177,STANDING
2025,1274,1,177,STANDING
2025,1275,1,177,STANDING
2025,1276,1,177,STANDING
2025,1277,1,177,STANDING
2025,1278,1,177,STANDING
2025,1279,1,177,STANDING
2025,1280,1,177,STANDING
2025,1281,1,177,STANDING
2025,1282,1,177,STANDING
2025,1283,1,177,STANDING
2025,1284,1,177,STANDING
2025,1285,1,177,STANDING
2025,1286,1,177,STANDING
2025,1287,1,177,STANDING
2025,1288,1,177,STANDING
2025,1289,1,177,STANDING
2025,1290,1,177,STANDING
2025,1291,1,177,STANDING
2025,1292,1,177,STANDING
2025,1293,1,177,STANDING
2025,1294,1,177,STANDING
2025,1295,1,177,STANDING
2025,1296,1,177,STANDING
2025,1297,1,177,STANDING
2025,1298,1,177,STANDING
2025,1299,1,177,STANDING
2025,1300,1,177,STANDING
2025,1301,1,177,STANDING
2025,1302,1,177,STANDING
2025,1303,1,177,STANDING
2025,1304,1,177,STANDING
2025,1305,1,177,STANDING
2025,1306,1,177,STANDING
2025,1307,1,177,STANDING
2025,1308,1,177,STANDING
2025,1309,1,177,STANDING
2025,1310,1,177,STANDING
2025,1311,1,177,STANDING
2025,1312,1,177,STANDING
2025,1313,1,177,STANDING
2025,1314,1,177,STANDING
2025,1315,1,177,STANDING
2025,1316,1,177,STANDING
2025,1317,1,177,STANDING
2025,1318,1,177,STANDING
2025,1319,1,177,STANDING
2025,1320,1,177,STANDING
2025,1321,1,177,STANDING
2025,1322,1,177,STANDING
2025,1323,1,177,STANDING
2025,1324,1,177,STANDING
2025,1325,1,177,STANDING
2025,1326,1,177,STANDING
2025,1327,1,177,STANDING
2025,1328,1,177,STANDING
2025,1329,1,177,STANDING
2025,1330,1,177,STANDING
2025,1331,1,177,STANDING
2025,1332,1,177,STANDING
2025,1333,1,177,STANDING
2025,1334,1,177,STANDING
2025,1335,1,177,STANDING
2025,1336,1,177,STANDING
2025,1337,1,177,STANDING
2025,1338,1,177,STANDING
2025,1339,1,177,STANDING
2025,1340,1,177,STANDING
2025,1341,1,177,STANDING
2025,1342,1,177,STANDING
2025,1343,1,177,STANDING
2025,1344,1,177,STANDING
2025,1345,1,177,STANDING
2025,1346,1,177,STANDING
2025,1347,1,177,STANDING
2025,1348,1,177,STANDING
2025,1349,1,177,STANDING
2025,1350,1,177,STANDING
2025,1351,1,177,STANDING
2025,1352,1,177,STANDING
2025,1353,1,177,STANDING
2025,1354,1,177,STANDING
2025,1355,1,177,STANDING
2025,1356,1,177,STANDING
2025,1357,1,177,STANDING
2025,1358,1,177,STANDING
2025,1359,1,177,STANDING
2025,1360,1,177,STANDING
2025,1361,1,177,STANDING
2025,1362,1,177,STANDING
2025,1363,1,177,STANDING
2025,1364,1,177,STANDING
2025,1365,1,177,STANDING
2025,1366,1,177,STANDING
2025,1367,1,177,STANDING
2025,1368,1,177,STANDING
2025,1369,1,177,STANDING
2025,1370,1,177,STANDING
2025,1371,1,177,STANDING
2025,1372,1,177,STANDING
2025,1373,1,177,STANDING
2025,1374,1,177,STANDING
2025,1375,1,177,STANDING
2025,1376,1,177,STANDING
2025,1377,1,177,STANDING
2025,1378,1,177,STANDING
2025,1379,1,177,STANDING
2025,1380,1,177,STANDING
2025,1381,1,177,STANDING
2025,1382,1,177,STANDING
2025,1383,1,177,STANDING
2025,1384,1,177,STANDING
2025,1385,1,177,STANDING
2025,1386,1,177,STANDING
2025,1387,1,177,STANDING
2025,1388,1,177,STANDING
2025,1389,1,177,STANDING
2025,1390,1,177,STANDING
2025,1391,1,177,STANDING
2025,1392,1,177,STANDING
2025,1393,1,177,STANDING
2025,1394,1,177,STANDING
2025,1395,1,177,STANDING
2025,1396,1,177,STANDING
2025,1397,1,177,STANDING
2025,1398,1,177,STANDING
2025,1399,1,177,STANDING
2025,1400,1,177,STANDING
2025,1401,1,177,STANDING
2025,1402,1,177,STANDING
2025,1403,1,177,STANDING
2025,1404,1,177,STANDING
2025,1405,1,177,STANDING
2025,1406,1,177,STANDING
2025,1407,1,177,STANDING
2025,1408,1,177,STANDING
2025,1409,1,177,STANDING
2025,1410,1,177,STANDING
2025,1411,1,177,STANDING
2025,1412,1,177,STANDING
2025,1413,1,177,STANDING
2025,1414,1,177,STANDING
2025,1415,1,177,STANDING
2025,1416,1,177,STANDING
2025,1417,1,177,STANDING
2025,1418,1,177,STANDING
2025,1419,1,177,STANDING
2025,1420,1,177,STANDING
2025,1421,1,177,STANDING
2025,1422,1,177,STANDING
2025,1423,1,177,STANDING
2025,1424,1,177,STANDING
2025,1425,1,177,STANDING
2025,1426,1,177,STANDING
2025,1427,1,177,STANDING
2025,1428,1,177,STANDING
2025,1429,1,177,STANDING
2025,1430,1,177,STANDING
2025,1431,1,177,STANDING
2025,1432,1,177,STANDING
2025,1433,1,177,STANDING
2025,1434,1,177,STANDING
2025,1435,1,177,STANDING
2025,1436,1,177,STANDING
2025,1437,1,177,STANDING
2025,1438,1,177,STANDING
2025,1439,1,177,STANDING
2025,1440,1,177,STANDING
2025,1441,1,177,STANDING
2025,1442,1,177,STANDING
2025,1443,1,177,STANDING
2025,1444,1,177,STANDING
2025,1445,1,177,STANDING
2025,1446,1,177,STANDING
2025,1447,1,177,STANDING
2025,1448,1,177,STANDING
2025,1449,1,177,STANDING
2025,1450,1,177,STANDING
2025,1451,1,177,STANDING
2025,1452,1,177,STANDING
2025,1453,1,177,STANDING
2025,1454,1,177,STANDING
2025,1455,1,177,STANDING
2025,1456,1,177,STANDING
2025,1457,1,177,STANDING
2025,1458,1,177,STANDING
2025,1459,1,177,STANDING
2025,1460,1,177,STANDING
2025,1461,1,177,STANDING
2025,1462,1,177,STANDING
2025,1463,1,177,STANDING
2025,1464,1,177,STANDING
2025,1465,1,177,STANDING
2025,1466,1,177,STANDING
2025,1467,1,177,STANDING
2025,1468,1,177,STANDING
2025,1469,1,177,STANDING
2025,1470,1,177,STANDING
2025,1471,1,177,STANDING
2025,1472,1,177,STANDING
2025,1473,1,177,STANDING
2025,1474,1,177,STANDING
2025,1475,1,177,STANDING
2025,1476,1,177,STANDING
2025,1477,1,177,STANDING
2025,1478,1,177,STANDING
2025,1479,1,177,STANDING
2025,1480,1,177,STANDING
2025,1481,1,177,STANDING
2025,1482,1,177,STANDING
2025,1483,1,177,STANDING
2025,1484,1,177,STANDING
2025,1485,1,177,STANDING
2025,1486,1,177,STANDING
2025,1487,1,177,STANDING
2025,1488,1,177,STANDING
2025,1489,1,177,STANDING
2025,1490,1,177,STANDING
2025,1491,1,177,STANDING
2025,1492,1,177,STANDING
2025,1493,1,177,STANDING
2025,1494,1,177,STANDING
2025,1495,1,177,STANDING
2025,1496,1,177,STANDING
2025,1497,1,177,STANDING
2025,1498,1,177,STANDING
2025,1499,1,177,STANDING
2025,1500,1,177,STANDING
2025,1501,1,177,STANDING
2025,1502,1,177,STANDING
2025,1503,1,177,STANDING
2025,1504,1,177,STANDING
2025,1505,1,177,STANDING
2025,1506,1,177,STANDING
2025,1507,1,177,STANDING
2025,1508,1,177,STANDING
2025,1509,1,177,STANDING
2025,1510,1,177,STANDING
2025,1511,1,177,STANDING
2025,1512,1,177,STANDING
2025,1513,1,177,STANDING
2025,1514,1,177,STANDING
2025,1515,1,177,STANDING
2025,1516,1,177,STANDING
2025,1517,1,177,STANDING
2025,1518,1,177,STANDING
2025,1519,1,177,STANDING
2025,1520,1,177,STANDING
2025,1521,1,177,STANDING
2025,1522,1,177,STANDING
2025,1523,1,177,STANDING
2025,1524,1,177,STANDING
2025,1525,1,177,STANDING
2025,1526,1,177,STANDING
2025,1527,1,177,STANDING
2025,1528,1,177,STANDING
2025,1529,1,177,STANDING
2025,1530,1,177,STANDING
2025,1531,1,177,STANDING
2025,1532,1,177,STANDING
2025,1533,1,177,STANDING
2025,1534,1,177,STANDING
2025,1535,1,177,STANDING
2025,1536,1,177,STANDING
2025,1537,1,177,STANDING
2025,1538,1,177,STANDING
2025,1539,1,177,STANDING
2025,1540,1,177,STANDING
2025,1541,1,177,STANDING
2025,1542,1,177,STANDING
2025,1543,1,177,STANDING
2025,1544,1,177,STANDING
2025,1545,1,177,STANDING
2025,1546,1,177,STANDING
2025,1547,1,177,STANDING
2025,1548,1,177,STANDING
2025,1549,1,177,STANDING
2025,1550,1,177,STANDING
2025,1551,1,177,STANDING
2025,1552,1,177,STANDING
2025,1553,1,177,STANDING
2025,1554,1,177,STANDING
2025,1555,1,177,STANDING
2025,1556,1,177,STANDING
2025,1557,1,177,STANDING
2025,1558,1,177,STANDING
2025,1559,1,177,STANDING
2025,1560,1,177,STANDING
2025,1561,1,177,STANDING
2025,1562,1,177,STANDING
2025,1563,1,177,STANDING
2025,1564,1,177,STANDING
2025,1565,1,177,STANDING
2025,1566,1,177,STANDING
2025,1567,1,177,STANDING
2025,1568,1,177,STANDING
2025,1569,1,177,STANDING
2025,1570,1,177,STANDING
2025,1571,1,177,STANDING
2025,1572,1,177,STANDING
2025,1573,1,177,STANDING
2025,1574,1,177,STANDING
2025,1575,1,177,STANDING
2025,1576,1,177,STANDING
2025,1577,1,177,STANDING
2025,1578,1,177,STANDING
2025,1579,1,177,STANDING
2025,1580,1,177,STANDING
2025,1581,1,177,STANDING
2025,1582,1,177,STANDING
2025,1583,1,177,STANDING
2025,1584,1,177,STANDING
2025,1585,1,177,STANDING
2025,1586,1,177,STANDING
2025,1587,1,177,STANDING
2025,1588,1,177,STANDING
2025,1589,1,177,STANDING
2025,1590,1,177,STANDING
2025,1591,1,177,STANDING
2025,1592,1,177,STANDING
2025,1593,1,177,STANDING
2025,1594,1,177,STANDING
2025,1595,1,177,STANDING
2025,1596,1,177,STANDING
2025,1597,1,177,STANDING
2025,1598,1,177,STANDING
2025,1599,1,177,STANDING
2025,1600,1,177,STANDING
2025,1601,1,177,STANDING
2025,1602,1,177,STANDING
2025,1603,1,177,STANDING
2025,1604,1,177,STANDING
2025,1605,1,177,STANDING
2025,1606,1,177,STANDING
2025,1607,1,177,STANDING
2025,1608,1,177,STANDING
2025,1609,1,177,STANDING
2025,1610,1,177,STANDING
2025,1611,1,177,STANDING
2025,1612,1,177,STANDING
2025,1613,1,177,STANDING
2025,1614,1,177,STANDING
2025,1615,1,177,STANDING
2025,1616,1,177,STANDING
2025,1617,1,177,STANDING
2025,1618,1,177,STANDING
2025,1619,1,177,STANDING
2025,1620,1,177,STANDING
2025,1621,1,177,STANDING
2025,1622,1,177,STANDING
2025,1623,1,177,STANDING
2025,1624,1,177,STANDING
2025,1625,1,177,STANDING
2025,1626,1,177,STANDING
2025,1627,1,177,STANDING
2025,1628,1,177,STANDING
2025,1629,1,177,STANDING
2025,1630,1,177,STANDING
2025,1631,1,177,STANDING
2025,1632,1,177,STANDING
2025,1633,1,177,STANDING
2025,1634,1,177,STANDING
2025,1635,1,177,STANDING
2025,1636,1,177,STANDING
2025,1637,1,177,STANDING
2025,1638,1,177,STANDING
2025,1639,1,177,STANDING
2025,1640,1,177,STANDING
2025,1641,1,177,STANDING
2025,1642,1,177,STANDING
2025,1643,1,177,STANDING
2025,1644,1,177,STANDING
2025,1645,1,177,STANDING
2025,1646,1,177,STANDING
2025,1647,1,177,STANDING
2025,1648,1,177,STANDING
2025,1649,1,177,STANDING
2025,1650,1,177,STANDING
2025,1651,1,177,STANDING
2025,1652,1,177,STANDING
2025,1653,1,177,STANDING
2025,1654,1,177,STANDING
2025,1655,1,177,STANDING
2025,1656,1,177,STANDING
2025,1657,1,177,STANDING
2025,1658,1,177,STANDING
2025,1659,1,177,STANDING
2025,1660,1,177,STANDING
2025,1661,1,177,STANDING
2025,1662,1,177,STANDING
2025,1663,1,177,STANDING
2025,1664,1,177,STANDING
2025,1665,1,177,STANDING
2025,1666,1,177,STANDING
2025,1667,1,177,STANDING
2025,1668,1,177,STANDING
2025,1669,1,177,STANDING
2025,1670,1,177,STANDING
2025,1671,1,177,STANDING
2025,1672,1,177,STANDING
2025,1673,1,177,STANDING
2025,1674,1,177,STANDING
2025,1675,1,177,STANDING
2025,1676,1,177,STANDING
2025,1677,1,177,STANDING
2025,1678,1,177,STANDING
2025,1679,1,177,STANDING
2025,1680,1,177,STANDING
2025,1681,1,177,STANDING
2025,1682,1,177,STANDING
2025,1683,1,177,STANDING
2025,1684,1,177,STANDING
2025,1685,1,177,STANDING
2025,1686,1,177,STANDING
2025,1687,1,177,STANDING
2025,1688,1,177,STANDING
2025,1689,1,177,STANDING
2025,1690,1,177,STANDING
2025,1691,1,177,STANDING
2025,1692,1,177,STANDING
2025,1693,1,177,STANDING
2025,1694,1,177,STANDING
2025,1695,1,177,STANDING
2025,1696,1,177,STANDING
2025,1697,1,177,STANDING
2025,1698,1,177,STANDING
2025,1699,1,177,STANDING
2025,1700,1,177,STANDING
2025,1701,1,177,STANDING
2025,1702,1,177,STANDING
2025,1703,1,177,STANDING
2025,1704,1,177,STANDING
2025,1705,1,177,STANDING
2025,1706,1,177,STANDING
2025,1707,1,177,STANDING
2025,1708,1,177,STANDING
2025,1709,1,177,STANDING
2025,1710,1,177,STANDING
2025,1711,1,177,STANDING
2025,1712,1,177,STANDING
2025,1713,1,177,STANDING
2025,1714,1,177,STANDING
2025,1715,1,177,STANDING
2025,1716,1,177,STANDING
2025,1717,1,177,STANDING
2025,1718,1,177,STANDING
2025,1719,1,177,STANDING
2025,1720,1,177,STANDING
2025,1721,1,177,STANDING
2025,1722,1,177,STANDING
2025,1723,1,177,STANDING
2025,1724,1,177,STANDING
2025,1725,1,177,STANDING
2025,1726,1,177,STANDING
2025,1727,1,177,STANDING
2025,1728,1,177,STANDING
2025,1729,1,177,STANDING
2025,1730,1,177,STANDING
2025,1731,1,177,STANDING
2025,1732,1,177,STANDING
2025,1733,1,177,STANDING
2025,1734,1,177,STANDING
2025,1735,1,177,STANDING
2025,1736,1,177,STANDING
2025,1737,1,177,STANDING
2025,1738,1,177,STANDING
2025,1739,1,177,STANDING
2025,1740,1,177,STANDING
2025,1741,1,177,STANDING
2025,1742,1,177,STANDING
2025,1743,1,177,STANDING
2025,1744,1,177,STANDING
2025,1745,1,177,STANDING
2025,1746,1,177,STANDING
2025,1747,1,177,STANDING
2025,1748,1,177,STANDING
2025,1749,1,177,STANDING
2025,1750,1,177,STANDING
2025,1751,1,177,STANDING
2025,1752,1,177,STANDING
2025,1753,1,177,STANDING
2025,1754,1,177,STANDING
2025,1755,1,177,STANDING
2025,1756,1,177,STANDING
2025,1757,1,177,STANDING
2025,1758,1,177,STANDING
2025,1759,1,177,STANDING
2025,1760,1,177,STANDING
2025,1761,1,177,STANDING
2025,1762,1,177,STANDING
2025,1763,1,177,STANDING
2025,1764,1,177,STANDING
2025,1765,1,177,STANDING
2025,1766,1,177,STANDING
2025,1767,1,177,STANDING
2025,1768,1,177,STANDING
2025,1769,1,177,STANDING
2025,1770,1,177,STANDING
2025,1771,1,177,STANDING
2025,1772,1,177,STANDING
2025,1773,1,177,STANDING
2025,1774,1,177,STANDING
2025,1775,1,177,STANDING
2025,1776,1,177,STANDING
2025,1777,1,177,STANDING
2025,1778,1,177,STANDING
2025,1779,1,177,STANDING
2025,1780,1,177,STANDING
2025,1781,1,177,STANDING
2025,1782,1,177,STANDING
2025,1783,1,177,STANDING
2025,1784,1,177,STANDING
2025,1785,1,177,STANDING
2025,1786,1,177,STANDING
2025,1787,1,177,STANDING
2025,1788,1,177,STANDING
2025,1789,1,177,STANDING
2025,1790,1,177,STANDING
2025,1791,1,177,STANDING
2025,1792,1,177,STANDING
2025,1793,1,177,STANDING
2025,1794,1,177,STANDING
2025,1795,1,177,STANDING
2025,1796,1,177,STANDING
2025,1797,1,177,STANDING
2025,1798,1,177,STANDING
2025,1799,1,177,STANDING
2025,1800,1,177,STANDING
2025,1801,1,177,STANDING
2025,1802,1,177,STANDING
2025,1803,1,177,STANDING
2025,1804,1,177,STANDING
2025,1805,1,177,STANDING
2025,1806,1,177,STANDING
2025,1807,1,177,STANDING
2025,1808,1,177,STANDING
2025,1809,1,177,STANDING
2025,1810,1,177,STANDING
2025,1811,1,177,STANDING
2025,1812,1,177,STANDING
2025,1813,1,177,STANDING
2025,1814,1,177,STANDING
2025,1815,1,177,STANDING
2025,1816,1,177,STANDING
2025,1817,1,177,STANDING
2025,1818,1,177,STANDING
2025,1819,1,177,STANDING
2025,1820,1,177,STANDING
2025,1821,1,177,STANDING
2025,1822,1,177,STANDING
2025,1823,1,177,STANDING
2025,1824,1,177,STANDING
2025,1825,1,177,STANDING
2025,1826,1,177,STANDING
2025,1827,1,177,STANDING
2025,1828,1,177,STANDING
2025,1829,1,177,STANDING
2025,1830,1,177,STANDING
2025,1831,1,177,STANDING
2025,1832,1,177,STANDING
2025,1833,1,177,STANDING
2025,1834,1,177,STANDING
2025,1835,1,177,STANDING
2025,1836,1,177,STANDING
2025,1837,1,177,STANDING
2025,1838,1,177,STANDING
2025,1839,1,177,STANDING
2025,1840,1,177,STANDING
2025,1841,1,177,STANDING
2025,1842,1,177,STANDING
2025,1843,1,177,STANDING
